iso2,latitude,longitude,name,cepalid,iso3
AG,17.060816,-61.796428,Antigua and Barbuda,214,ATG
AI,18.220554,-63.068615,Anguilla,213,AIA
AN,12.226079,-69.060087,Netherlands Antilles,215,ANT
AW,12.52111,-69.968338,Aruba,217,ABW
BB,13.193887,-59.543198,Barbados,219,BRB
BM,32.321384,-64.75737,Bermuda,31799,BMU
BS,25.03428,-77.39628,Bahamas,218,BHS
BZ,17.189877,-88.49765,Belize,220,BLZ
CU,21.521757,-77.781167,Cuba,249,CUB
DM,15.414999,-61.370976,Dominica,228,DMA
DO,18.735693,-70.162651,Dominican Republic,264,DOM
GD,12.262776,-61.604171,Grenada,234,GRD
GP,16.995971,-62.067641,Guadeloupe,31800,GLP
GY,4.860416,-58.93018,Guyana,237,GUY
HT,18.971187,-72.285215,Haiti,238,HTI
JM,18.109581,-77.297508,Jamaica,246,JAM
KN,17.357822,-62.782998,Saint Kitts and Nevis,257,KNA
KY,19.513469,-80.566956,Cayman Islands,20442,CYM
LC,13.909444,-60.978893,Saint Lucia,262,LCA
MS,16.742498,-62.187366,Montserrat,236,MSR
PR,18.220833,-66.590149,Puerto Rico,261,PRI
SR,3.919305,-56.027783,Suriname,263,SUR
TC,21.694025,-71.797928,Turks and Caicos Islands,3272,TCA
TT,10.691803,-61.222503,Trinidad and Tobago,256,TTO
VC,12.984305,-61.287228,Saint Vincent and the Grenadines,260,VCT
VG,18.420695,-64.639968,British Virgin Islands,243,VGB
VI,18.335765,-64.896335,United States Virgin Islands,245,VIR
