Year,Item,Country,Value,Source,Notes,ISO3
2003,"Electricity, gas and water supply",Jamaica,335.115767185834,733,"6432,6495",JAM
2003,Financial intermediation services indirectly measured (FISIM),Jamaica,467.375109418626,733,"6432,6495",JAM
2003,"Financial intermediation, real estate, renting and business activities",Jamaica,1935.00985359957,733,"6432,6495",JAM
2003,Fishing,Jamaica,32.3384774565977,733,"6432,6495",JAM
2003,Gross domestic product (GDP),Jamaica,10994.1652532302,733,"6432,6495",JAM
2003,Hotels and restaurants,Jamaica,422.7677664653,733,"6432,6495",JAM
2003,Manufacturing,Jamaica,885.603010535176,733,"6432,6495",JAM
2003,Mining and quarrying,Jamaica,382.770538257524,733,"6432,6495",JAM
2003,Post and telecommunications,Jamaica,480.754254337594,733,"6432,6495",JAM
2003,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1706.25070506459,733,"6432,6495",JAM
2003,Statistical discrepancy of GDP by economic activity,Jamaica,1371.7007,733,"6432,6495",JAM
2003,Total value added,Jamaica,9622.46455891965,733,"6432,6495",JAM
2003,Transport and supporting and auxiliary activities,Jamaica,614.59421230958,733,"6432,6495",JAM
2003,"Transport, storage and communications",Jamaica,1097.91479503865,733,"6432,6495",JAM
2003,"Wholesale and retail trade, and repair of goods",Jamaica,1887.37564376116,733,"6432,6495",JAM
2003,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2310.01053574342,733,"6432,6495",JAM
2004,"Agriculture, hunting and forestry",Jamaica,599.668852517858,733,"6432,6495",JAM
2004,"Agriculture, hunting, forestry and fishing",Jamaica,632.342250475355,733,"6432,6495",JAM
2004,Construction,Jamaica,777.723498367997,733,"6495,6432",JAM
2004,"Electricity, gas and water supply",Jamaica,334.651918688352,733,"6432,6495",JAM
2004,Financial intermediation services indirectly measured (FISIM),Jamaica,465.898780175279,733,"6432,6495",JAM
2004,"Financial intermediation, real estate, renting and business activities",Jamaica,1973.28580526914,733,"6432,6495",JAM
2004,Fishing,Jamaica,33.0764868629147,733,"6432,6495",JAM
2004,Gross domestic product (GDP),Jamaica,11139.6938374717,733,"6432,6495",JAM
2004,Hotels and restaurants,Jamaica,440.784886955599,733,"6432,6495",JAM
2004,Manufacturing,Jamaica,902.54328644329,733,"6432,6495",JAM
2004,Mining and quarrying,Jamaica,393.59465627361,733,"6432,6495",JAM
2004,Post and telecommunications,Jamaica,487.839757384509,733,"6432,6495",JAM
2004,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1719.70433440246,733,"6432,6495",JAM
2004,Statistical discrepancy of GDP by economic activity,Jamaica,1404.8096,733,"6432,6495",JAM
2004,Total value added,Jamaica,9734.88423264715,733,"6495,6432",JAM
2004,Transport and supporting and auxiliary activities,Jamaica,619.970697521111,733,"6432,6495",JAM
2004,"Transport, storage and communications",Jamaica,1110.19363423052,733,"6432,6495",JAM
2004,"Wholesale and retail trade, and repair of goods",Jamaica,1916.02809693426,733,"6432,6495",JAM
2004,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2356.74362867171,733,"6432,6495",JAM
2005,"Agriculture, hunting and forestry",Jamaica,548.8025929668,733,"6432,6495",JAM
2005,"Agriculture, hunting, forestry and fishing",Jamaica,583.134100933355,733,"6432,6495",JAM
2005,Construction,Jamaica,839.248756035176,733,"6432,6495",JAM
2005,"Electricity, gas and water supply",Jamaica,348.552601367679,733,"6432,6495",JAM
2005,Financial intermediation services indirectly measured (FISIM),Jamaica,472.59102739693,733,"6432,6495",JAM
2005,"Financial intermediation, real estate, renting and business activities",Jamaica,1975.70515424522,733,"6432,6495",JAM
2005,Fishing,Jamaica,34.3313767867079,733,"6432,6495",JAM
2005,Gross domestic product (GDP),Jamaica,11239.2619222327,733,"6432,6495",JAM
2005,Hotels and restaurants,Jamaica,459.922553055454,733,"6432,6495",JAM
2005,Manufacturing,Jamaica,866.976446957083,733,"6432,6495",JAM
2005,Mining and quarrying,Jamaica,403.115250791979,733,"6432,6495",JAM
2005,Post and telecommunications,Jamaica,514.488673443832,733,"6432,6495",JAM
2005,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1742.03565470523,733,"6432,6495",JAM
2005,Statistical discrepancy of GDP by economic activity,Jamaica,1422.2897,733,"6495,6432",JAM
2005,Total value added,Jamaica,9816.97219202738,733,"6432,6495",JAM
2005,Transport and supporting and auxiliary activities,Jamaica,611.961726653045,733,"6432,6495",JAM
2005,"Transport, storage and communications",Jamaica,1126.45008806902,733,"6432,6495",JAM
2005,"Wholesale and retail trade, and repair of goods",Jamaica,1944.42288070158,733,"6432,6495",JAM
2005,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2404.34516631958,733,"6432,6495",JAM
2006,"Agriculture, hunting and forestry",Jamaica,649.228722198434,733,"6432,6495",JAM
2006,"Agriculture, hunting, forestry and fishing",Jamaica,699.621633491854,733,"6432,6495",JAM
2006,Construction,Jamaica,808.068056037325,733,"6432,6495",JAM
2006,"Electricity, gas and water supply",Jamaica,359.840073881253,733,"6432,6495",JAM
2006,Financial intermediation services indirectly measured (FISIM),Jamaica,470.008453254496,733,"6432,6495",JAM
2006,"Financial intermediation, real estate, renting and business activities",Jamaica,2019.70822054012,733,"6432,6495",JAM
2006,Fishing,Jamaica,49.5793154028661,733,"6432,6495",JAM
2006,Gross domestic product (GDP),Jamaica,11562.1139027626,733,"6432,6495",JAM
2006,Hotels and restaurants,Jamaica,505.902481503462,733,"6432,6495",JAM
2006,Manufacturing,Jamaica,850.457425756593,733,"6432,6495",JAM
2006,Mining and quarrying,Jamaica,405.887979278711,733,"6432,6495",JAM
2006,Post and telecommunications,Jamaica,535.685626276663,733,"6432,6495",JAM
2006,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1777.15119581735,733,"6432,6495",JAM
2006,Statistical discrepancy of GDP by economic activity,Jamaica,1441.919,733,"6495,6432",JAM
2006,Total value added,Jamaica,10120.1949231011,733,"6432,6495",JAM
2006,Transport and supporting and auxiliary activities,Jamaica,638.433648545834,733,"6432,6495",JAM
2006,"Transport, storage and communications",Jamaica,1174.19477133831,733,"6432,6495",JAM
2006,"Wholesale and retail trade, and repair of goods",Jamaica,1989.17242635843,733,"6432,6495",JAM
2006,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2495.27402021403,733,"6432,6495",JAM
2007,"Agriculture, hunting and forestry",Jamaica,602.267419800935,733,"6432,6495",JAM
2007,"Agriculture, hunting, forestry and fishing",Jamaica,642.909873912987,733,"6432,6495",JAM
2007,Construction,Jamaica,844.457446458273,733,"6432,6495",JAM
2007,"Electricity, gas and water supply",Jamaica,361.835804200039,733,"6432,6495",JAM
2007,Financial intermediation services indirectly measured (FISIM),Jamaica,479.287282752273,733,"6432,6495",JAM
2007,"Financial intermediation, real estate, renting and business activities",Jamaica,2102.97745292159,733,"6432,6495",JAM
2007,Fishing,Jamaica,40.3952197530337,733,"6432,6495",JAM
2007,Gross domestic product (GDP),Jamaica,11727.8558097784,733,"6432,6495",JAM
2007,Hotels and restaurants,Jamaica,508.098791408103,733,"6432,6495",JAM
2007,Manufacturing,Jamaica,860.537086592041,733,"6432,6495",JAM
2007,Mining and quarrying,Jamaica,394.141648844147,733,"6432,6495",JAM
2007,Post and telecommunications,Jamaica,567.736917963979,733,"6432,6495",JAM
2007,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1804.6500535432,733,"6432,6495",JAM
2007,Statistical discrepancy of GDP by economic activity,Jamaica,1472.4911,733,"6432,6495",JAM
2007,Total value added,Jamaica,10255.3646622011,733,"6432,6495",JAM
2007,Transport and supporting and auxiliary activities,Jamaica,633.44225684684,733,"6432,6495",JAM
2007,"Transport, storage and communications",Jamaica,1198.66728166002,733,"6432,6495",JAM
2007,"Wholesale and retail trade, and repair of goods",Jamaica,2016.20109087054,733,"6432,6495",JAM
2007,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2524.47529682112,733,"6432,6495",JAM
2008,"Agriculture, hunting and forestry",Jamaica,566.804908360517,733,"6432,6495",JAM
2008,"Agriculture, hunting, forestry and fishing",Jamaica,603.255080949242,733,"6432,6495",JAM
2008,Construction,Jamaica,780.463452105928,733,"6432,6495",JAM
2008,"Electricity, gas and water supply",Jamaica,365.096038703044,733,"6432,6495",JAM
2008,Financial intermediation services indirectly measured (FISIM),Jamaica,468.268283254184,733,"6432,6495",JAM
2008,"Financial intermediation, real estate, renting and business activities",Jamaica,2149.62589659719,733,"6432,6495",JAM
2008,Fishing,Jamaica,36.3676762962488,733,"6432,6495",JAM
2008,Gross domestic product (GDP),Jamaica,11633.1187647364,733,"6432,6495",JAM
2008,Hotels and restaurants,Jamaica,519.019168754175,733,"6432,6495",JAM
2008,Manufacturing,Jamaica,855.886789894921,733,"6432,6495",JAM
2008,Mining and quarrying,Jamaica,383.661076273254,733,"6432,6495",JAM
2008,Post and telecommunications,Jamaica,571.503710523699,733,"6432,6495",JAM
2008,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1810.16769065293,733,"6432,6495",JAM
2008,Statistical discrepancy of GDP by economic activity,Jamaica,1464.9831,733,"6432,6495",JAM
2008,Total value added,Jamaica,10168.1356975728,733,"6432,6495",JAM
2008,Transport and supporting and auxiliary activities,Jamaica,595.596508179117,733,"6432,6495",JAM
2008,"Transport, storage and communications",Jamaica,1162.04851980208,733,"6432,6495",JAM
2008,"Wholesale and retail trade, and repair of goods",Jamaica,2006.93161315645,733,"6432,6495",JAM
2008,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2526.19943584842,733,"6432,6495",JAM
2009,"Agriculture, hunting and forestry",Jamaica,648.522137871214,733,"6432,6495",JAM
2009,"Agriculture, hunting, forestry and fishing",Jamaica,691.277682620591,733,"6432,6495",JAM
2009,Construction,Jamaica,712.706817275227,733,"6495,6432",JAM
2009,"Electricity, gas and water supply",Jamaica,372.954873118986,733,"6432,6495",JAM
2009,Financial intermediation services indirectly measured (FISIM),Jamaica,488.197449271415,733,"6432,6495",JAM
2009,"Financial intermediation, real estate, renting and business activities",Jamaica,2169.23483466664,733,"6432,6495",JAM
2009,Fishing,Jamaica,42.5737169086289,733,"6432,6495",JAM
2009,Gross domestic product (GDP),Jamaica,11238.9247994747,733,"6432,6495",JAM
2009,Hotels and restaurants,Jamaica,529.395098103129,733,"6432,6495",JAM
2009,Manufacturing,Jamaica,815.112633179526,733,"6432,6495",JAM
2009,Mining and quarrying,Jamaica,190.378997718375,733,"6432,6495",JAM
2009,Post and telecommunications,Jamaica,582.121819349947,733,"6432,6495",JAM
2009,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1807.99317742566,733,"6432,6495",JAM
2009,Statistical discrepancy of GDP by economic activity,Jamaica,1383.1836,733,"6432,6495",JAM
2009,Total value added,Jamaica,9855.74120903267,733,"6432,6495",JAM
2009,Transport and supporting and auxiliary activities,Jamaica,547.676134672235,733,"6432,6495",JAM
2009,"Transport, storage and communications",Jamaica,1121.11257588605,733,"6432,6495",JAM
2009,"Wholesale and retail trade, and repair of goods",Jamaica,1933.36726331548,733,"6432,6495",JAM
2009,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2463.16706641303,733,"6432,6495",JAM
2010,"Agriculture, hunting and forestry",Jamaica,651.615406466385,733,"6432,6495",JAM
2010,"Agriculture, hunting, forestry and fishing",Jamaica,689.457823097709,733,"6432,6495",JAM
2010,Construction,Jamaica,703.406056880416,733,"6495,6432",JAM
2010,"Electricity, gas and water supply",Jamaica,356.97425832356,733,"6432,6495",JAM
2010,Financial intermediation services indirectly measured (FISIM),Jamaica,426.397229858083,733,"6432,6495",JAM
2010,"Financial intermediation, real estate, renting and business activities",Jamaica,2120.73481588578,733,"6432,6495",JAM
2010,Fishing,Jamaica,38.0857235253001,733,"6432,6495",JAM
2010,Gross domestic product (GDP),Jamaica,11076.2620751441,733,"6432,6495",JAM
2010,Hotels and restaurants,Jamaica,547.186076075761,733,"6432,6495",JAM
2010,Manufacturing,Jamaica,783.951883604569,733,"6432,6495",JAM
2010,Mining and quarrying,Jamaica,182.354409606731,733,"6432,6495",JAM
2010,Post and telecommunications,Jamaica,576.128342696096,733,"6432,6495",JAM
2010,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1803.31555462049,733,"6432,6495",JAM
2010,Statistical discrepancy of GDP by economic activity,Jamaica,1364.0987,733,"6432,6495",JAM
2010,Total value added,Jamaica,9712.16335018723,733,"6432,6495",JAM
2010,Transport and supporting and auxiliary activities,Jamaica,524.656108914031,733,"6432,6495",JAM
2010,"Transport, storage and communications",Jamaica,1091.14543215924,733,"6432,6495",JAM
2010,"Wholesale and retail trade, and repair of goods",Jamaica,1859.43054929616,733,"6432,6495",JAM
2010,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2407.22034586682,733,"6432,6495",JAM
2011,"Agriculture, hunting and forestry",Jamaica,718.872368976193,733,"6432,6495",JAM
2011,"Agriculture, hunting, forestry and fishing",Jamaica,760.430019638735,733,"6432,6495",JAM
2011,Construction,Jamaica,709.25508415004,733,"6432,6495",JAM
2011,"Electricity, gas and water supply",Jamaica,357.889344187559,733,"6432,6495",JAM
2011,Financial intermediation services indirectly measured (FISIM),Jamaica,408.753913437973,733,"6495,6432",JAM
2011,"Financial intermediation, real estate, renting and business activities",Jamaica,2113.92025298276,733,"6432,6495",JAM
2011,Fishing,Jamaica,41.8419465812728,733,"6432,6495",JAM
2011,Gross domestic product (GDP),Jamaica,11231.8519318611,733,"6432,6495",JAM
2011,Hotels and restaurants,Jamaica,558.140376886602,733,"6432,6495",JAM
2011,Manufacturing,Jamaica,797.986042569145,733,"6432,6495",JAM
2011,Mining and quarrying,Jamaica,217.132737560732,733,"6432,6495",JAM
2011,Post and telecommunications,Jamaica,570.036658722429,733,"6432,6495",JAM
2011,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1812.16565792843,733,"6432,6495",JAM
2011,Statistical discrepancy of GDP by economic activity,Jamaica,1376.7487,733,"6432,6495",JAM
2011,Total value added,Jamaica,9855.1031831277,733,"6495,6432",JAM
2011,Transport and supporting and auxiliary activities,Jamaica,510.582797767337,733,"6432,6495",JAM
2011,"Transport, storage and communications",Jamaica,1070.57070816392,733,"6432,6495",JAM
2011,"Wholesale and retail trade, and repair of goods",Jamaica,1865.70987920851,733,"6432,6495",JAM
2011,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2424.50724938435,733,"6432,6495",JAM
2012,"Agriculture, hunting and forestry",Jamaica,748.961842531662,733,"6432,6495",JAM
2012,"Agriculture, hunting, forestry and fishing",Jamaica,779.673354284757,733,"6495,6432",JAM
2012,Construction,Jamaica,678.080268180736,733,"6432,6495",JAM
2012,"Electricity, gas and water supply",Jamaica,350.17518706593,733,"6432,6495",JAM
2012,Financial intermediation services indirectly measured (FISIM),Jamaica,396.798527841471,733,"6495,6432",JAM
2012,"Financial intermediation, real estate, renting and business activities",Jamaica,2119.55163084542,733,"6432,6495",JAM
2012,Fishing,Jamaica,32.0554747965058,733,"6432,6495",JAM
2012,Gross domestic product (GDP),Jamaica,11177.917827848,733,"6432,6495",JAM
2012,Hotels and restaurants,Jamaica,568.059125988361,733,"6432,6495",JAM
2012,Manufacturing,Jamaica,790.181571124994,733,"6432,6495",JAM
2012,Mining and quarrying,Jamaica,198.243928174775,733,"6432,6495",JAM
2012,Post and telecommunications,Jamaica,585.317785090407,733,"6432,6495",JAM
2012,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1817.77437778324,733,"6432,6495",JAM
2012,Statistical discrepancy of GDP by economic activity,Jamaica,1366.9159,733,"6495,6432",JAM
2012,Total value added,Jamaica,9811.00193978027,733,"6432,6495",JAM
2012,Transport and supporting and auxiliary activities,Jamaica,496.64614796924,733,"6432,6495",JAM
2012,"Transport, storage and communications",Jamaica,1069.9880592004,733,"6432,6495",JAM
2012,"Wholesale and retail trade, and repair of goods",Jamaica,1835.31971959356,733,"6495,6432",JAM
2012,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2404.13209096149,733,"6495,6432",JAM
