year,national
1970.00,552.97
1971.00,418.17
1972.00,413.28
1973.00,332.45
1974.00,450.08
1975.00,392.32
1976.00,500.78
1977.00,535.57
1978.00,454.25
1979.00,914.36
1980.00,679.64
1981.00,833.14
1982.00,906.00
1983.00,1319.00
1984.00,959.00
1985.00,855.30
1986.00,1095.20
1987.00,1822.70
1989.00,1336.00
1991.00,801.40
1992.00,1077.00
1993.00,986.00
1994.00,1005.80
1995.00,1219.20
1996.00,1308.40
1997.00,890.90
1999.00,1706.90
2000.00,953.60
2001.00,1050.80
2002.00,687.30
2003.00,911.20
2004.00,1616.50
2005.00,1532.20
2006.00,1431.50
2007.00,787.60
2008.00,1090.40
2009.00,915.70
2010.00,1970.30
