year,cultuurtuin,zorg-en-hoop,nickerie,sipaliwini,stoelanseiland,tafelberg,kwaalasaoetoe
1972.00,2.545.5,2.379.2,1.903.5,1.729.2,2.652.7,3.161.1,
1973.00,1.955.1,2.156.9,1.853.8,2.025.2,2.828.6,3.145.4,
1974.00,137.1,1.896.1,1.483.9,1.941.5,1.953.9,2.987.3,
1975.00,1.035.3,2.181.7,1.545.8,2.450.3,2.676.9,3.397.0,
1976.00,2.513.4,2.417.2,1.220.1,1.940.6,2.202.0,3.142.2,
1978.00,1.626.8,1.868.9,1.379.2,1.132.3,1.926.2,1.885.0,
1979.00,2.036.5,2.234.2,1.419.8,1.959.5,2.831.9,2.720.7,
1980.00,1.600.6,2.101.6,2.146.7,2.432.4,2.749.5,3.095.9,
1981.00,1.671.7,2.174.0,1.430.9,1.789.7,2.524.9,2.557.0,
1982.00,1.363.1,2.044.3,1.613.0,2.004.4,2.737.9,3.056.3,
1983.00,1.594.0,1.761.7,1.222.4,1.891.6,,2.770.4,
1984.00,2.218.5,2.473.7,1.988.0,1.097.5,2.276.1,1.867.8,
1985.00,1.680.6,2.336.7,1.819.3,2.217.3,2.062.3,3.151.9,
1986.00,1.586.3,1.726.6,1.366.5,2.000.3,2.185.5,2.537.1,
1987.00,1.649.3,2.005.5,1.525.0,1.539.8,1.546.6,1.987.0,
1988.00,1.803.9,1.539.0,1.330.1,,1.784.6,,
1990.00,2.549.5,,,,,,
1991.00,2.531.8,,,,,,
1992.00,991,2.122.3,2.098.6,,,,60
1993.00,631.3,1.804.6,1.075.2,,,,45.3
1994.00,614.1,2.040.5,1.638.6,,,,66.3
1995.00,1.703.5,2.187.6,1.727.1,,,,41.8
1996.00,1.724.5,1.468.3,1.477.2,,,,47.3
1997.00,2.544.6,2.494.4,1.691.1,,316.2,,
1998.00,1.633.9,1.803.6,1.406.7,155.8,2.425.4,,
1999.00,1.884.3,2.212.5,1.437.8,,2.358.8,,58.3
2000.00,2.275.2,2.161.2,1.482.7,,2.235.1,,68.7
2001.00,2.498.6,2.131.4,2.152.4,2.846.3,1.894.4,,18.8
2002.00,1.775.5,1.822.2,933.3,184.5,2.477.6,,19.3
2003.00,2.458.0,2.457.4,1.659.9,335.7,1.888.6,,78.6
2004.00,1.611.9,1.767.2,1.584.9,,849.8,,86.7
2005.00,2.039.7,1.893.5,1.314.3,,486,,
2006.00,2.204.2,2.240.7,1.843.8,,1.567.1,,
2007.00,2.550.1,,1.611.8,,,,
2008.00,3.027.0,,2.214.4,,,,
2009.00,608.3,,393.1,,,,
